driver_id,kvs_filename,kvs_tag,kvs_sha256,kvs_authenti_sha256,tbs_sha256
855ade1f-8a9e-4c9d-ab8e-d7e409609852,elbycdio.sys,elbycdio.sys,c8eaa5e6d3230b93c126d2d58e32409e4aeeb23ccf0dd047a17f1ef552f92fe9,a3cf1a6edd205e04653b4338c077072ee753cde0a692490ecaf7afde27df5f0b,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
9454a752-233e-4ba2-b585-8da242bf8f31,,netfilter.sys,40c45c9b1c764777096b59f99ae524cbd25b88c805187e615c3ed6840f3d4c15,7f1772bdf7dd81cb00d30159d19d4eb9160b54d7609b36f781d08ca3afbd29a7,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
043773c5-120a-4c6b-8485-8f1f5c47fd3e,aswarpot.sys,avgarpot.sys,0f016c80c4938fbcd47a47409969b3925f54292eba2ce01a8e45222ce8615eb8,29a560a11292c4224a401392e091a8f08230fdfea35521035e2bfda0b3d1f952,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
d9e00cc7-a8f4-4390-a6dc-0f5423e97da4,mydrivers.sys,mydrivers.sys,08eb2d2aa25c5f0af4e72a7e0126735536f6c2c05e9c7437282171afe5e322c6,a689804c4e6e9aa07d48f9c99b7a1be6b05cba1c632b1a083b8031f6e1651c28,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
b9e01a11-6395-4837-a202-0c777d717a43,,rtcoremini64.sys,bea8c6728d57d4b075f372ac82b8134ac8044fe13f533696a58e8864fa3efee3,6279821bf9ecced596f474c8fc547dab0bddbb3ab972390596bd4c5c7b85c685,0a4c62c6765d2ad7039277e3ff7d5637df89461cac60065965ab42b8bc491a7a
b0dedc3f-6e4b-497a-aade-390cbf4beebb,,gtckmdfbs.sys,edbb23e74562e98b849e5d0eefde3af056ec6e272802a04b61bebd12395754e5,cf63f518c9e45fe87d336c87938eb587049602707f1ed16d605f8521f88e4a96,b82ef870260c5011fb8e9704b0eea6fc65a1fdf2cd05bd898e44a89ff714795f
a4aa80bc-4ecd-49ab-bc0f-0f49b07fdd7f,segwindrvx64.sys,segwindrvx64.sys,c628cda1ef43defc00af45b79949675a8422490d32b080b3a8bb9434242bdbf2,ca213b79336c69128620bc39e6d987c1e605299fb6525344ba1b08b7829197c7,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
9c3c6e89-3916-498f-81e5-da057ab3ed42,windbg.sys,windbg.sys,86047bb1969d1db455493955fd450d18c62a3f36294d0a6c3732c88dfbcc4f62,ff6108dd2017f9bc7ea93c43c1afbda0f1cc7b00f5afafb4ce3cf0a193e9598b,2cd702a7dec30aa441345672e8992ef9770ce4946f276d767b45b0ed627658fb
855ade1f-8a9e-4c9d-ab8e-d7e409609852,,elbycdio.sys,3e85cf32562a47d51827b21ab1e7f8c26c0dbd1cd86272f3cc64caae61a7e5fb,07e8a7f0fcc8be78167704c6679c70ea184961f5a5bd2066620a4b7eeb939885,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
c33648d7-6473-4e2b-92f6-93f195bc183f,,nvflsh32.sys,df996d5a06a2e2ecc087569358b1957d500b176ec7ed37031bcee440963d9d80,ab3fe6cbd9e3d70a64c5f3b186126cc38a04a624ceefc46afe4825f2001a3caa,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
adfb015a-f453-4b9e-a247-50f146209eb0,b3.sys,b3.sys,708016fbe22c813a251098f8f992b177b476bd1bbc48c2ed4a122ff74910a965,-,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
34fa6ba4-dc7c-4fd6-b947-8a0bb8ebd031,,amifldrv.sys,5e238d351e16d4909ca394f1db0326a60d33c9ac7b4d78aefcf17a6d9cc72be9,038f39558035292f1d794b7cf49f8e751e8633daec31454fe85cccbea83ba3fb,70dffac37eb787b2198816982c7d44f541d2e39a7dac069d37b367dc9f354b32
ddf661c0-7dfc-4c26-89c5-00cd6a81a139,wfshbr64.sys,wfshbr32.sys,b8807e365be2813b7eccd2e4c49afb0d1e131086715638b7a6307cd7d7e9556c,b0399dd3c395f84cbd6ac2e3e8ca8ee344a0f699b17db0624f936ae4bb4b7953,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
23f11e19-0776-4dd4-9c9c-7f6b60f8553f,atszio.sys,atszio.sys,01e024cb14b34b6d525c642a710bfa14497ea20fd287c39ba404b10a8b143ece,0ff8bcc7f938ec71ee33fbe089d38e40a8190603558d4765c47b1b09e1dd764a,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
a7bba474-815f-49be-bddc-4d76a64c866c,ntiolib.sys,ntiolib.sys,f088b2ba27dacd5c28f8ee428f1350dca4bc7c6606309c287c801b2e1da1a53d,5c22b7f65de948fdb74ffc3b5bae68f109bf7404a154ddbfa25dfd53e1bde667,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
043773c5-120a-4c6b-8485-8f1f5c47fd3e,aswarpot.sys,aswarpot.sys,34e0364a4952d914f23f271d36e11161fb6bb7b64aea22ff965a967825a4a4bf,f6cb70c945e7b3723de1d334aa2fb97bb8ddb9f68e409deeb9988f446546a57c,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
57354c82-ff9c-4a54-8377-d195e4ff0a26,mhyprot2.sys,mhyprot2.sys,b8b94c2646b62f6ac08f16514b6efaa9866aa3c581e4c0435a7aeafe569b2418,8ced17d1ee92ae72749afdfe40f5029223d97f0f977e718bd5ab1242d1ff7cb5,c826846e4b1d73edb7561ab1b41c949354e237a91e82fe1be5b7e2e1701f52d1
9b65dba4-81a0-48cc-8ff0-a4f353881062,eneio64.sys,eneio64.sys,9fc29480407e5179aa8ea41682409b4ea33f1a42026277613d6484e5419de374,ebbaa44277a3ec6e20ad3f6aef5399fdc398306eb4c13aa96e45c9a281820a12,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
351ff5ca-f07b-4eb6-9300-d5d31514defb,nscm.sys,nscm.sys,fb81b5f8bf69637dbdf050181499088a67d24577587bc520de94b5ee8996240f,253ed7f5c7115e957dfdb1f5c6c51592b491a70b27787903c8fd848e45b9cf22,f6f717a43ad9abddc8cefdde1c505462535e7d1307e630f9544a2d14fe8bf26e
351ff5ca-f07b-4eb6-9300-d5d31514defb,nscm.sys,nscm.sys,28999af32b55ddb7dcfc26376a244aa2fe297233ce7abe4919a1aef2f7e2cee7,1622ac0c618a86be17e0f97daa061f9aaa0e721dc0fd30d76bbc5c958e9a9d92,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
9bf033e4-7295-4b63-8772-638b76851741,,-,f14da8aa5c8eea8df63cf935481d673fdf3847f5701c310abf4023f9d80ad57d,bbb894950dc19c804c44a7dce8fe9a7267311e992421faffa8912f8b8b4dc09e,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,9a42fa1870472c38a56c0a70f62e57a3cdc0f5bc142f3a400d897b85d65800ac,d67899bbb43fec01b10b33105eb970d44aac5b81dd22cab8bf2d86302f6d08a8,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
275c80c5-a67c-4536-b29e-4e481242cb01,rtcore64.sys,rtcore64.sys,18712a063574bfec315d58577dfe413ab45b650e54747d1e18a56c3c7337a12c,b8eb26b6f79020ae988e4fb752dc06e1b6779749bf4f8df2872fc2b92bab8020,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
ee2d68aa-1a65-4967-8627-73590b041538,directio32.sys,directio32.sys,72288d4978ee87ea6c8b1566dbd906107357087cef7364fb3dd1e1896d00baeb,c3a215473d836c1d7315f371bff4dea956d7d1b440e43b4671f6e3772bae00dd,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio.sys,asio3_64.sys,2da330a2088409efc351118445a824f11edbe51cf3d653b298053785097fe40e,c3e3719ca592ba65a67f594ec1a08d0d7ad724b088be77d48cb33627c56f4614,dd670882ef38bfeecfb2865ad06f52e36b07f99fbf5937b2ede58178d2221961
2b949a0d-939f-456a-a34f-4589d7712227,,libnicm.sys,4cd80f4e33b713570f6a16b9f77679efa45a466737e41db45b41924e7d7caef4,9ce5188745ffcb5dc8304dac97cd037360600d8eb4739cfdbfb06bcd0efd72e4,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
2da3a276-9e38-4ee6-903d-d15f7c355e7c,vboxdrv.sys,vboxdrv.sys,cf3a7d4285d65bf8688215407bce1b51d7c6b22497f09021f0fce31cbeb78986,597e7d5feb149d9087888926d1454dc06f1078ab18c948b44f090910da8645f8,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio2.sys,asio32.sys,5ae23f1fcf3fb735fcf1fa27f27e610d9945d668a149c7b7b0c84ffd6409d99a,9c7ad854f6670452d7da064d4b429eb90c42155b6f7eaa52ee471d9ee8b61e6f,eec58131dc11cd7f512501b15fdbc6074c603b68ca91f7162d5a042054edb0cf
91ff1575-9ff2-46fd-8bfe-0bb3e3457b7f,inpoutx64.sys,inpoutx64.sys,2d83ccb1ad9839c9f5b3f10b1f856177df1594c66cbbc7661677d4b462ebf44d,9f70169f9541c8f5b13d3ec1f3514cc4f2607d572ffb4c7e5a98be0856852dd8,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
351ff5ca-f07b-4eb6-9300-d5d31514defb,,nscm.sys,f77fe6b1e0e913ac109335a8fa2ac4961d35cbbd50729936059aba8700690a9e,5271f526b19331c7f8526a5e10b9aedc0ddd325958aa0e908ceaee40692f7ae2,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
354a9fcf-acf1-4151-94d2-af88116f605c,piddrv.sys,piddrv.sys,-,-,a39ed0d6fd4eb1a6f7fed60f726e23eae668b7591bc004644625d22c701213fa
8697785a-d088-42a7-ac25-b5c8a3b22664,,driver_d1ea9e16.sys,d1ea9e16cefbec53a65a290bb42ee9d6e31218b9d4dfca676b66373cece9a54a,4143a5bbea0d303c22d6edc6f43463e336eea9144218e02adad72133266130d2,a39ed0d6fd4eb1a6f7fed60f726e23eae668b7591bc004644625d22c701213fa
a3c52cbe-90ca-432c-9520-761b60e7d9cb,,aoddriver.sys,8a982eed9cbc724d50a9ddf4f74ecbcd67b4fdcd9c2bb1795bc88c2d9caf7506,79247cd973878500461753431f1528ed35e5f85a8978bf68ac211335ffcae27a,1f89c47ace545ddf40ab216be9421ee28f41454971765b10ec44bb6a9f64b517
043773c5-120a-4c6b-8485-8f1f5c47fd3e,aswarpot.sys,avgarpot.sys,a5a50449e2cc4d0dbc80496f757935ae38bf8a1bebdd6555a3495d8c219df2ad,60f79c1b60a74b98b4f436d6bbbf5aeb9ce6febbe1443d318eea7581962b75a4,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,4b97d63ebdeda6941bb8cef5e94741c6cca75237ca830561f2262034805f0919,fa659944a59430edc6162b285d0fa7b6fbfd28b9057f7286eee127888431844e,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
043773c5-120a-4c6b-8485-8f1f5c47fd3e,aswarpot.sys,avgarpot.sys,0b542e47248611a1895018ec4f4033ea53464f259c74eb014d018b19ad818917,1faa125c9442b20c646411f629dd48afe2d962554c45fc4a8e2d45c1fc611b6c,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,,asio3_64.sys,52a90fd1546c068b92add52c29fbb8a87d472a57e609146bbcb34862f9dcec15,92edd48dfac025d4069eb6491b9730d9d131b77cceaa480af9b3c32bc8c5e3a9,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
9bf033e4-7295-4b63-8772-638b76851741,,-,a97b404aae301048e0600693457c3320d33f395e9312938831bc5a0e808f2e67,87279855c17e3924ebfa07f51c1312d0e107f990f4ae174807ac4814da6179ac,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,,asio3_64.sys,2d36642135166bbb296624dca878925963c7da785e42e940f02d01beb7c477d5,9dcfd796e244d0687cc35eac9538f209f76c6df12de166f19dbc7d2c47fb16b3,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
9713603a-53bf-4907-a304-b422db741fc6,,typelibde.sys,4f02aed3750bc6a924c75e774404f259f721d8f4081ed68aa01cf73ca5430f85,81f4258c5aee1bfe424880fbc61a1928a816014c502f010be03becbb42e648fb,a39ed0d6fd4eb1a6f7fed60f726e23eae668b7591bc004644625d22c701213fa
9a4fb66e-9084-4b21-9d76-a7afbe330606,amdpowerprofiler.sys,amdpowerprofiler.sys,0af5ccb3d33a9ba92071c9637be6254030d61998733a5eb3583e865e17844e05,e1d3963c55c7ffa96d16e47ec4bbb4e171f828650ce853eb0b83c90ae9c6265a,70dffac37eb787b2198816982c7d44f541d2e39a7dac069d37b367dc9f354b32
5a03dc5a-115d-4d6f-b5b5-685f4c014a69,,sfdrvx64.sys,965d4f981b54669a96c5ab02d09bf0a9850d13862425b8981f1a9271350f28bb,8f8956abdeb2a52be2cc514790a737a0ad39a9e698a77c1f358e77f1bf9f180b,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
4c4e7664-af86-4483-858a-f59346f3d304,,driver_930da474.sys,930da474a6d1be97b54f2c81e883e14d62897aa58622e5b040e412bd36cee0a7,16aca71339240826d226f4adbfa73ea7b065f0f2d145d82d6ac2349d2ebba0d2,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
2aa003cd-5f36-46a6-ae3d-f5afc2c8baa3,,mhyprot3.sys,24e70c87d58fa5771f02b9ddf0d8870cba6b26e35c6455a2c77f482e2080d3e9,5a021532f0ac453256526428ccf3518cdba4c6373cc72f340ba208b6c41b3a9e,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio3.sys,asio2.sys,c344e92a6d06155a217a9af7b4b35e6653665eec6569292e7b2e70f3a3027646,9b1af050481bda270a08ae873224a142c8b2119eeda59d3a04b1f6d66715a8c8,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
b8339454-0e84-4a5b-92d0-6a626ced6677,,ngiodriver.sys,2ad8c38f6e0ca6c93abe3228c8a5d4299430ce0a2eeb80c914326c75ba8a33f9,a01529ce82033d94802a3e0cc6a361d51200588068f5bd4f0a08ea05e061240f,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,b34e2d9f3d4ef59cf7af18e17133a6a06509373e69e33c8eecb2e30501d0d9e4,3b8401cefd1dbfb754fe00b513784110836c8e938a40cc606903f46503af2943,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
351ff5ca-f07b-4eb6-9300-d5d31514defb,nscm.sys,nscm.sys,76660e91f1ff3cb89630df5af4fe09de6098d09baa66b1a130c89c3c5edd5b22,0e291148da43ea6a491b8b94bdf573365087940c9b90f6a15a4e589da86a518d,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,36c65aeb255c06898ffe32e301030e0b74c8bca6fe7be593584b8fdaacd4e475,8bec85d128eb0444f10fc89b95b2c6b84a8d0405cb0a6dbc30cff8ea4c0ca043,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,0f7bfa10075bf5c193345866333d415509433dbfe5a7d45664b88d72216ff7c3,7adc0785210452664cb684b2c7687589090d31f2a3d0892e8e520145c0799110,4e80be107c860de896384b3eff50504dc2d76ac7151df3102a4450637a032146
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,rtkio64.sys,rtkio.sys,7133a461aeb03b4d69d43f3d26cd1a9e3ee01694e97a0645a3d8aa1a44c39129,e46bb410c3bb95a1f3d61ced157c679bfac7dc997534e46b83b234a6fc5cbb14,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
4db827b1-325b-444d-9f23-171285a4d12f,vproeventmonitor.sys,vproeventmonitor.sys,7877c1b0e7429453b750218ca491c2825dae684ad9616642eff7b41715c70aca,9994990c02c37472625cc7b2255044feef9b73c08ca3a70c06861b7d26b27a25,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,a85d3fd59bb492a290552e5124bfe3f9e26a3086d69d42ccc44737b5a66673ec,0820ae4ffc5258b49787423bd392cd29a6a77777b955dd210a41238b02f05c3e,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,c4c9c84b211899ceb0d18a839afa497537a7c7c01ab481965a09788a9e16590c,c9cba07502b8a10034ddf75b35f4d6f2a24862cde5bff300720f5df04d4cfe6b,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
84ccb68d-ce34-4aa2-98d5-7f473c2e1b07,sysinfo.sys,sysinfo.sys,7049f3c939efe76a5556c2a2c04386db51daf61d56b679f4868bb0983c996ebb,a82d08ef67bdfccf0a2cf6d507c9fbb6ac42bd74bf2ade46ec07fe253deb6573,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
7edb5602-239f-460a-89d6-363ff1059765,viragt.sys,viragt64.sys,2a6212f3b68a6f263e96420b3607b31cfdfe51afff516f3c87d27bf8a89721e8,f78e06f649bc0d88770c5465d7792abeb27631ec0ce9a0fa68698b94ebf2cf49,7273308094902ec5a0f89bcd6b8c487363c60ce6527c419dfa163e7f47c2f09d
7ce8fb06-46eb-4f4f-90d5-5518a6561f15,,gmer64.sys,0052aa88e42055a2eed5ddd17c3499c692360155e5e031a211edfcef577acce3,3913d9754b78182aa25d38fbd7ea02502bdf1d81e6525ab4b5ffe5f543200478,f970426cc46d2ae0fc5f899fa19dbe76e05f07e525654c60c3c9399492c291f4
a0fbd397-64d5-4af2-844b-b096e08a1866,libnicm.sys,libnicm.sys,ab0925398f3fa69a67eacee2bbb7b34ac395bb309df7fc7a9a9b8103ef41ed7a,6aa427e7230a2b077bfecade35ffff67b2f15c051cf92fd207a3412c747f83c3,f6f717a43ad9abddc8cefdde1c505462535e7d1307e630f9544a2d14fe8bf26e
275c80c5-a67c-4536-b29e-4e481242cb01,rtcore64.sys,rtcore64.sys,53eaefba7e7dca9ab74e385abf18762f9f1aa51594e7f7db5ba612d6c787dd7e,5182caf10de9cec0740ecde5a081c21cdc100d7eb328ffe6f3f63183889fec6b,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
c7f76931-e24c-4d94-9e1f-5a083da581b4,,fd3b7234419fafc9bdd533f48896ed73_b816c5cd.sys,274340f7185a0cc047d82ecfb2cce5bd18764ee558b5227894565c2f9fe9f6ab,cac6f11d37bf2438a7f07053bbe692bb135bc06c245b56e8411e3bd906e15f98,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
a3c52cbe-90ca-432c-9520-761b60e7d9cb,,aoddriver.sys,f4dc11b7922bf2674ca9673638e7fe4e26aceb0ebdc528e6d10c8676e555d7b2,4ce5523dea824b2f2d4d442a9016d0f1b7cc52dce58a1740f4c43fd28e1c6dcb,b48a4bfe89e6334cb2cdec4b69e68f86ddea6792cce7d04cfafb35cfef322d55
9c3c6e89-3916-498f-81e5-da057ab3ed42,windbg.sys,windbg.sys,139f8412a7c6fdc43dcfbbcdba256ee55654eb36a40f338249d5162a1f69b988,e307ebe2d43cc8e290e5ade032a6e38bc6961439f92d6e99b954bf1368a975ef,2219bd6adf84dc8f6f04833974d150f75f5ce79cbf85788a6f7efaa4a5205839
d35cb48d-2aca-4d7d-a194-f4566183bcd9,tmcomm.sys,tmcomm.sys,89108a15f009b285db4ef94250b889d5b11b96b4aa7b190784a6d1396e893e10,35a7be9b0cde8c3d409a472a320541df070d7af6008e6458a05947f2591da9b5,4a0336d7ffa5db42ece4b342e1244f5c2bd0681827f68f847d99195c83740145
0f21a584-6ace-4242-82cb-9766cea6973a,citmdrv_ia64.sys,citmdrv_ia64.sys,845f1e228de249fc1ddf8dc28c39d03e8ad328a6277b6502d3932e83b879a65a,d453110c9050320419c2064ddea08230de6c76f86b07dc58112208e3d24a809e,a08e79c386083d875014c409c13d144e0a24386132980df11ff59737c8489eb1
90afa27c-0f67-46a6-b4a9-809f55157c71,nscm.sys,nscm.sys,5351c81b4ec5a0d79c39d24bac7600d10eac30c13546fde43d23636b3f421e7c,a363deaf1790e9c0610e07a7203749aab8b60f5ededc944abc0ef3010f5e2105,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio.sys,asio32.sys,2da330a2088409efc351118445a824f11edbe51cf3d653b298053785097fe40e,c3e3719ca592ba65a67f594ec1a08d0d7ad724b088be77d48cb33627c56f4614,dd670882ef38bfeecfb2865ad06f52e36b07f99fbf5937b2ede58178d2221961
14556074-b235-4378-b356-f58721629d72,,mimikatz.sys,be70be9d84ae14ea1fa5ec68e2a61f6acfe576d965fe51c6bac78fba01a744fb,76718b87861bf6e502aa95ea85e378326c8db1759fe010c941b26cba3c881133,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
db666d40-c9fa-4039-bfac-a5d7afd61b67,,bedaisy.sys,a0e583bd88eb198558442f69a8bbfc96f4c5c297befea295138cfd2070f745c5,bdf49774a13d717c1f0b84bf82f4d9ec652994a475f0b8a0a3ab685cd5fd74a4,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
14556074-b235-4378-b356-f58721629d72,,mimikatz.sys,accb1a6604efb1b3ce9345c9fd62fe717a84c3e089e09c638e461df89193ef01,19bfc95d74b27684e420b985589105d51772100383e7c3790a34ae311fee03d8,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
64f3d4b0-6d2b-4275-b3d4-15d092af4092,,fiddrv64.sys,4bf4cced4209c73aa37a9e2bf9ff27d458d8d7201eefa6f6ad4849ee276ad158,feef191064d18b6fb63b7299415d1b1e2ec8fcdd742854aa96268d0ec4a0f7b6,335520ee32bdf0d48087cde95c0964d6f64ebfb89223dc1b85ab22307c6328f1
043773c5-120a-4c6b-8485-8f1f5c47fd3e,aswarpot.sys,aswarpot.sys,1273b74c3c1553eaa92e844fbd51f716356cc19cf77c2c780d4899ec7738fbd1,68043583bc2f3fc1ca11458e8b921dce2573afdc04bd20ba85eeb806d884eb6f,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
e32bc3da-4db1-4858-a62c-6fbe4db6afbd,,rtcore64.sys,d3eaf041ce5f3fd59885ead2cb4ce5c61ac9d83d41f626512942a50e3da7b75a,b8eb26b6f79020ae988e4fb752dc06e1b6779749bf4f8df2872fc2b92bab8020,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
2b949a0d-939f-456a-a34f-4589d7712227,,libnicm.sys,72b67b6b38f5e5447880447a55fead7f1de51ca37ae4a0c2b2f23a4cb7455f35,ae85245fcb873d6fbf61f1923b8c10f0680abeaf2bf5527aef1c4a52aae321d0,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,d7aa8abdda8a68b8418e86bef50c19ef2f34bc66e7b139e43c2a99ab48c933be,f2d3101ef507e6d9ae5475d8fd9b1ca6d2548fe0454c25389d6981f1b33f88f7,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
a7bba474-815f-49be-bddc-4d76a64c866c,ntiolib.sys,ntiolib.sys,9254f012009d55f555418ff85f7d93b184ab7cb0e37aecdfdab62cfe94dea96b,98f5cb928827e8dadc79c1be4f27f67755dbeb802c3485af9cace78b9eb65c59,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,ee525b90053bb30908b5d7bf4c5e9b8b9d6b7b5c9091a26fa25d30d3ad8ef5d0,b29cf0840f2efe394091e07e6701c44916a9e3dafdef6952c1d28fbeb4649df3,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio32.sys,asio3_64.sys,1afa03118f87b62c59a97617e595ebb26dde8dbdd16ee47ef3ddd1097c30ef6a,92edd48dfac025d4069eb6491b9730d9d131b77cceaa480af9b3c32bc8c5e3a9,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio.sys,asio.sys,dde6f28b3f7f2abbee59d4864435108791631e9cb4cdfb1f178e5aa9859956d8,191689c53195dbe828f406b206cb167dcd4671ecdab32b80e01c885f706a6baf,dd670882ef38bfeecfb2865ad06f52e36b07f99fbf5937b2ede58178d2221961
5943b267-64f3-40d4-8669-354f23dec122,agent64.sys,agent64.sys,4045ae77859b1dbf13972451972eaaf6f3c97bea423e9e78f1c2f14330cd47ca,3bc0cec99dce687304dad8f7a6daf772e695cbd0169d346d03ae12500361a1e8,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
33a9c9ae-5ca3-442d-9f0f-2615637c1c57,ntbios_2.sys,ntbios_2.sys,c0d88db11d0f529754d290ed5f4c34b4dba8c4f2e5c4148866daabeab0d25f9c,59177fb7a0b11837368af1cc115f0d011ea19551070bd153795204ae1bd12e52,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
a254e684-f6eb-40c4-a50a-7b76feb6cc02,,directio64.sys,d84e3e250a86227c64a96f6d5ac2b447674ba93d399160850acb2339da43eae5,e219276a4068b1eea5ce08f83a322845dce4eca89e05c71a0c2417065ce48813,eec58131dc11cd7f512501b15fdbc6074c603b68ca91f7162d5a042054edb0cf
2b918b1a-badb-4a85-9214-961607b21219,,phymem_ext64.sys,e26a21e1b79ecaee7033e05edb0bd72aca463c23bd6fdf5835916ce2dfdf1a63,d6cb3418c1a512aef6b15586bf5234689d4e471e854103a72d80a8597d263403,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
